Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
06/02/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2400,2300,2350,Bihar,Desi(Whole)
07/02/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2400,2300,2350,Bihar,Desi(Whole)
09/02/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2400,2300,2350,Bihar,Desi(Whole)
04/03/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2425,2325,2400,Bihar,Desi(Whole)
06/03/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2425,2325,2400,Bihar,Desi(Whole)
07/03/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2425,2325,2375,Bihar,Desi(Whole)
09/03/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2425,2325,2400,Bihar,Desi(Whole)
13/03/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2375,2275,2320,Bihar,Desi(Whole)
18/03/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2500,2400,2475,Bihar,Desi(Whole)
30/03/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1775,Bihar,Desi(Whole)
01/04/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2375,2275,2350,Bihar,Desi(Whole)
02/04/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1100,1000,1080,Bihar,Desi(Whole)
09/04/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
10/04/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
11/04/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1780,Bihar,Desi(Whole)
26/04/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1775,Bihar,Desi(Whole)
27/05/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
28/05/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
31/05/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
03/06/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1825,1725,1800,Bihar,Desi(Whole)
04/06/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1825,1725,1775,Bihar,Desi(Whole)
06/06/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1750,1800,Bihar,Desi(Whole)
17/06/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1740,1800,Bihar,Desi(Whole)
08/07/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1950,Bihar,Desi(Whole)
16/07/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1950,Bihar,Desi(Whole)
17/07/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1950,Bihar,Desi(Whole)
09/08/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2100,1925,2050,Bihar,Desi(Whole)
10/08/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2100,1925,2000,Bihar,Desi(Whole)
16/08/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2050,1950,2000,Bihar,Desi(Whole)
23/08/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2050,1950,2000,Bihar,Desi(Whole)
18/09/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2175,1975,2075,Bihar,Desi(Whole)
26/09/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2000,2100,Bihar,Desi(Whole)
23/10/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2050,2125,Bihar,Desi(Whole)
25/10/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2050,2125,Bihar,Desi(Whole)
28/10/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2040,2120,Bihar,Desi(Whole)
09/11/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2150,2075,2110,Bihar,Desi(Whole)
19/11/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2150,2050,2100,Bihar,Desi(Whole)
23/11/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2150,2075,2115,Bihar,Desi(Whole)
26/11/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2075,2140,Bihar,Desi(Whole)
14/12/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2075,2140,Bihar,Desi(Whole)
18/12/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2100,2150,Bihar,Desi(Whole)
19/12/2002,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2200,2100,2150,Bihar,Desi(Whole)
02/02/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1115,1150,Bihar,Fine
05/02/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1115,1150,Bihar,Fine
09/03/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1120,1175,Bihar,Fine
13/03/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1120,1200,Bihar,Fine
15/03/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1120,1200,Bihar,Fine
24/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1155,1200,Bihar,Fine
27/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1150,1200,Bihar,Fine
28/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1150,1200,Bihar,Fine
19/09/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1125,1175,Bihar,Fine
25/09/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1150,1200,Bihar,Fine
26/09/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1120,1175,Bihar,Fine
23/10/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1130,1175,Bihar,Masuri
24/10/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1130,1175,Bihar,Masuri
01/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1125,1175,Bihar,Masuri
09/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Masuri
23/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Masuri
27/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Masuri
28/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Masuri
30/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Masuri
03/12/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1030,1080,Bihar,Masuri
11/12/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1035,1080,Bihar,Masuri
21/12/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Masuri
02/02/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1020,1050,Bihar,Medium
08/02/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1100,1015,1050,Bihar,Medium
05/03/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1030,1075,Bihar,Medium
16/03/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1100,Bihar,Medium
20/03/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1020,1115,Bihar,Medium
11/04/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1150,1000,1125,Bihar,Medium
13/04/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1100,1000,1080,Bihar,Medium
26/04/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1100,Bihar,Medium
08/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1100,1000,1075,Bihar,Medium
13/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1100,1000,1050,Bihar,Medium
18/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1085,1150,Bihar,Medium
21/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),800,720,750,Bihar,Medium
22/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1085,1150,Bihar,Medium
04/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1075,980,1025,Bihar,Medium
17/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1110,1150,Bihar,Medium
24/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1100,Bihar,Medium
28/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1100,Bihar,Medium
02/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1120,1200,Bihar,Medium
04/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1100,Bihar,Medium
08/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1175,1025,1100,Bihar,Medium
26/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1130,1200,Bihar,Medium
29/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1125,1175,Bihar,Medium
08/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1135,1035,1100,Bihar,Medium
30/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1150,1050,1100,Bihar,Medium
19/09/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Medium
25/09/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1015,1070,Bihar,Medium
17/04/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1125,1160,Bihar,Parmal
11/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1080,1150,Bihar,Parmal
14/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1100,1150,Bihar,Parmal
22/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1075,985,1050,Bihar,Parmal
27/05/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1175,1080,1100,Bihar,Parmal
03/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1175,1080,1125,Bihar,Parmal
07/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1085,990,1025,Bihar,Parmal
11/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1200,1100,1180,Bihar,Parmal
21/06/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1125,1175,Bihar,Parmal
08/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1120,1200,Bihar,Parmal
15/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1130,1200,Bihar,Parmal
29/07/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1175,1070,1100,Bihar,Parmal
05/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1140,1200,Bihar,Parmal
08/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1140,1200,Bihar,Parmal
16/08/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1150,1050,1100,Bihar,Parmal
19/10/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Parmal
23/10/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Parmal
28/10/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1030,1075,Bihar,Parmal
01/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Parmal
02/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Parmal
18/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1030,1080,Bihar,Parmal
20/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1125,1025,1075,Bihar,Parmal
29/11/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1135,1180,Bihar,Parmal
07/12/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1140,1195,Bihar,Parmal
09/12/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1250,1140,1195,Bihar,Parmal
17/12/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1125,1175,Bihar,Parmal
23/12/2002,Rice,3,Patna,FAQ,Patna (Musallahpur),1225,1120,1175,Bihar,Parmal
02/02/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),525,450,500,Bihar,Desi
28/02/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),350,275,300,Bihar,Desi
15/03/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),350,250,325,Bihar,Desi
18/03/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),425,285,410,Bihar,Desi
30/03/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),500,400,475,Bihar,Desi
03/04/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),500,390,480,Bihar,Desi
11/05/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),600,470,550,Bihar,Desi
18/05/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),650,550,600,Bihar,Desi
27/05/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),650,550,600,Bihar,Desi
30/05/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),650,560,600,Bihar,Desi
31/05/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),650,560,605,Bihar,Desi
04/07/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),700,480,600,Bihar,Desi
13/07/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),700,500,600,Bihar,Desi
16/07/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),725,520,625,Bihar,Desi
17/07/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),725,525,625,Bihar,Desi
20/07/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),725,525,650,Bihar,Desi
08/08/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),1000,750,850,Bihar,Desi
16/08/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),850,660,800,Bihar,Desi
27/08/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),850,560,700,Bihar,Desi
19/10/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),800,560,680,Bihar,Desi
09/11/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),800,560,680,Bihar,Desi
19/11/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),750,550,650,Bihar,Desi
27/11/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),750,550,650,Bihar,Desi
30/11/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),750,600,675,Bihar,Desi
23/12/2002,Potato,24,Patna,FAQ,Patna (Musallahpur),650,450,550,Bihar,Desi
10/01/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1725,1785,Bihar,Desi(Whole)
13/01/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1725,1785,Bihar,Desi(Whole)
16/01/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1725,1785,Bihar,Desi(Whole)
17/01/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1725,1785,Bihar,Desi(Whole)
27/01/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1750,1825,Bihar,Desi(Whole)
10/02/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1750,1825,Bihar,Desi(Whole)
25/02/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1750,1825,Bihar,Desi(Whole)
27/02/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1750,1825,Bihar,Desi(Whole)
03/03/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
04/03/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
05/03/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
15/03/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
02/04/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
05/04/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
08/04/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1700,1750,Bihar,Desi(Whole)
19/04/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1775,1885,Bihar,Desi(Whole)
26/04/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1750,1825,Bihar,Desi(Whole)
29/04/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1750,1800,Bihar,Desi(Whole)
02/05/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1750,1800,Bihar,Desi(Whole)
08/05/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1785,1845,Bihar,Desi(Whole)
09/05/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1785,1840,Bihar,Desi(Whole)
16/05/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1900,1800,1850,Bihar,Desi(Whole)
23/05/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1925,Bihar,Desi(Whole)
28/05/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1925,Bihar,Desi(Whole)
30/05/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1925,Bihar,Desi(Whole)
03/06/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1925,Bihar,Desi(Whole)
10/06/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1850,1925,Bihar,Desi(Whole)
11/06/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1860,1930,Bihar,Desi(Whole)
12/06/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1860,1930,Bihar,Desi(Whole)
26/06/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2000,1875,1935,Bihar,Desi(Whole)
02/07/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),2050,1980,2015,Bihar,Desi(Whole)
19/07/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1940,1910,1925,Bihar,Desi(Whole)
22/07/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1940,1900,1920,Bihar,Desi(Whole)
01/08/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1925,1910,1917,Bihar,Desi(Whole)
02/08/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1870,1850,1860,Bihar,Desi(Whole)
16/08/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1880,1850,1865,Bihar,Desi(Whole)
21/08/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1880,1850,1865,Bihar,Desi(Whole)
25/08/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1850,1800,1825,Bihar,Desi(Whole)
28/08/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1830,1800,1815,Bihar,Desi(Whole)
11/09/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1750,1775,Bihar,Desi(Whole)
12/09/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1750,1775,Bihar,Desi(Whole)
16/09/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1775,1700,1740,Bihar,Desi(Whole)
17/09/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1775,1700,1735,Bihar,Desi(Whole)
29/09/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1800,1750,1775,Bihar,Desi(Whole)
14/10/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1750,1675,1715,Bihar,Desi(Whole)
16/10/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1750,1675,1710,Bihar,Desi(Whole)
17/10/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1750,1700,1725,Bihar,Desi(Whole)
22/10/2003,Red Gram,7,Patna,FAQ,Patna (Musallahpur),1750,1675,1715,Bihar,Desi(Whole)
09/02/2015,Fish,366,Patna,FAQ,Patna (Musallahpur),11000,10900,10950,Bihar,Rahu(Andhra)
06/02/2015,Papaya,72,Patna,Medium,Patna (Musallahpur),2000,1800,1900,Bihar,Papaya
01/05/2022,Apple,17,Patna,Medium,Patna (Musallahpur),13000,8000,10500,Bihar,Kasmir/Shimla - II
17/05/2022,Apple,17,Patna,Medium,Patna (Musallahpur),13000,9000,11000,Bihar,Kasmir/Shimla - II
22/05/2022,Apple,17,Patna,Medium,Patna (Musallahpur),13000,8000,10500,Bihar,Kasmir/Shimla - II
23/05/2022,Apple,17,Patna,Medium,Patna (Musallahpur),13000,8000,10500,Bihar,Kasmir/Shimla - II
25/05/2022,Apple,17,Patna,Medium,Patna (Musallahpur),12000,8000,10000,Bihar,Kasmir/Shimla - II
02/06/2022,Apple,17,Patna,Medium,Patna (Musallahpur),12000,7000,9500,Bihar,Kasmir/Shimla - II
05/06/2022,Apple,17,Patna,Medium,Patna (Musallahpur),12000,7000,9500,Bihar,Kasmir/Shimla - II
16/06/2022,Apple,17,Patna,Medium,Patna (Musallahpur),12000,7000,9500,Bihar,Kasmir/Shimla - II
17/06/2022,Apple,17,Patna,Medium,Patna (Musallahpur),12000,7000,9500,Bihar,Kasmir/Shimla - II
22/06/2022,Apple,17,Patna,Medium,Patna (Musallahpur),13000,9000,11000,Bihar,Kasmir/Shimla - II
26/05/2022,Apple,17,Patna,Large,Patna (Musallahpur),12000,8000,10000,Bihar,Other
07/06/2022,Apple,17,Patna,Large,Patna (Musallahpur),12000,7000,9500,Bihar,Other
29/03/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),12000,7000,9500,Bihar,Other
01/05/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),14000,6000,10000,Bihar,Other
02/05/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),14000,6000,10000,Bihar,Other
12/05/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),20000,10000,15000,Bihar,Other
06/06/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),16000,6000,11000,Bihar,Other
08/06/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),15000,7000,11000,Bihar,Other
12/06/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),15000,6000,10500,Bihar,Other
16/06/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),16000,7000,11500,Bihar,Other
18/06/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),15000,7000,11000,Bihar,Other
21/06/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),15000,6000,10500,Bihar,Other
23/06/2022,Pomegranate,190,Patna,Medium,Patna (Musallahpur),15000,7000,11000,Bihar,Other
01/05/2022,Orange,18,Patna,Medium,Patna (Musallahpur),10000,8000,9000,Bihar,Other
02/05/2022,Orange,18,Patna,Medium,Patna (Musallahpur),8000,6000,7000,Bihar,Other
07/03/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2500,1500,2000,Bihar,Other
11/03/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2200,1500,1850,Bihar,Other
12/03/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2200,1500,1700,Bihar,Other
15/03/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2300,1700,2000,Bihar,Other
21/03/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,2000,2200,Bihar,Other
04/05/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
12/05/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
14/05/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
17/05/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
23/05/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2300,1800,2050,Bihar,Other
04/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
10/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1700,2050,Bihar,Other
11/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,2000,2200,Bihar,Other
13/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
15/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
17/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
20/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,2000,2200,Bihar,Other
23/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
28/06/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
05/07/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
08/07/2022,Banana,19,Patna,Medium,Patna (Musallahpur),2400,1800,2100,Bihar,Other
16/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),25000,14000,19500,Bihar,Katla(Big)
25/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),26000,14000,20000,Bihar,Katla(Big)
05/06/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),26000,14000,20000,Bihar,Katla(Big)
12/06/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),25000,14000,19500,Bihar,Katla(Big)
24/06/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),26000,14000,20000,Bihar,Katla(Big)
26/06/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),26000,14000,20000,Bihar,Katla(Big)
03/07/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),25000,14000,19500,Bihar,Katla(Big)
04/07/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),25000,14000,19500,Bihar,Katla(Big)
08/07/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),25000,14000,19500,Bihar,Katla(Big)
03/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
09/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
14/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
18/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
20/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
27/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
30/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
31/05/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
01/06/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
06/06/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
13/06/2022,Fish,366,Patna,FAQ,Patna (Musallahpur),17000,13000,15000,Bihar,Rahu(Andhra)
